time,seconds_elapsed,z,y,x
1700516968559582000,0.01758203125,-0.042685944586992264,0.062006112188100815,-0.23841896653175354
1700516968569591000,0.027591064453125,-0.03341707959771156,0.02293141558766365,-0.001383778522722423
1700516968579601200,0.03760107421875,0.019057314842939377,-0.09919076412916183,0.16819912195205688
1700516968589610000,0.04760986328125,-0.028269721195101738,-0.014680675230920315,-0.039035551249980927
1700516968599620000,0.0576201171875,-0.020786505192518234,0.024582307785749435,-0.24404755234718323
1700516968609629000,0.06762890625,-0.03194009140133858,0.019039737060666084,0.04956302419304848
1700516968619639000,0.07763916015625,-0.0017124125733971596,-0.1296147108078003,0.0695740208029747
1700516968629648000,0.08764794921875,-0.01775849051773548,0.2300204187631607,-0.05474233999848366
1700516968639658000,0.097657958984375,-0.0006325007416307926,-0.26842665672302246,0.12339624017477036
1700516968649667000,0.1076669921875,-0.02816452644765377,0.16252872347831726,-0.2853550314903259
1700516968659677000,0.117677001953125,-0.05062083154916763,0.04794009402394295,-0.08785901218652725
1700516968669686000,0.12768603515625,0.023087209090590477,-0.09152165800333023,0.14740516245365143
1700516968679696100,0.137696044921875,-0.004035754129290581,0.02448323927819729,-0.06252755969762802
1700516968689706000,0.1477060546875,-0.03718571737408638,0.11947046965360641,-0.23918914794921875
1700516968699714800,0.15771484375,0.006295446306467056,-0.07051331549882889,0.06452199816703796
1700516968709725000,0.167724853515625,0.015235411934554577,0.04309473931789398,0.022071214392781258
1700516968719734000,0.177734130859375,0.03983183577656746,0.1514047086238861,0.14525440335273743
1700516968729744000,0.187743896484375,0.027898209169507027,-0.1662965714931488,0.08776447176933289
1700516968739756300,0.19775634765625,-0.010298177599906921,0.2946356236934662,-0.1667943149805069
1700516968749766400,0.207766357421875,0.031071366742253304,-0.02905268967151642,0.15962348878383636
1700516968759775500,0.217775390625,0.09989117830991745,0.05217212438583374,0.17967627942562103
1700516968769785300,0.227785400390625,0.002772616920992732,0.008669654838740826,-0.11184371262788773
1700516968779794400,0.23779443359375,-0.015477227047085762,0.16450558602809906,-0.07574748992919922
1700516968789804500,0.247804443359375,0.04400847107172012,-0.1476198136806488,0.18853795528411865
1700516968799813400,0.2578134765625,0.013948572799563408,0.17136962711811066,0.027584755793213844
1700516968809823200,0.2678232421875,0.03636066988110542,-0.08729469031095505,0.1472826600074768
1700516968819832300,0.277832275390625,-0.025970613583922386,-0.03092089854180813,-0.13902978599071503
1700516968829842400,0.287842529296875,-0.027414314448833466,0.057374607771635056,-0.060754694044589996
1700516968839851300,0.297851318359375,0.014505705796182156,-0.042005505412817,0.13130448758602142
1700516968849861400,0.307861328125,0.012212990783154964,-0.03326607868075371,0.025422802194952965
1700516968859870500,0.317870361328125,-0.052510879933834076,-0.05992298945784569,-0.22897139191627502
1700516968869880300,0.32788037109375,-0.03514227271080017,0.05090232938528061,-0.02755812369287014
1700516968879889400,0.337889404296875,0.008479771204292774,-0.20114509761333466,0.1406034529209137
1700516968889899500,0.3478994140625,-0.012141617946326733,0.1956070512533188,-0.06258268654346466
1700516968899908400,0.357908447265625,0.004252003040164709,-0.1768466830253601,0.13869556784629822
1700516968909918200,0.367918212890625,-0.042131207883358,0.019213907420635223,-0.1762024611234665
1700516968919927300,0.37792724609375,-0.0350264273583889,0.03624189272522926,-0.023631559684872627
1700516968929937400,0.3879375,0.009170329198241234,-0.053222741931676865,0.15855315327644348
1700516968939947300,0.397947265625,0.023489879444241524,0.008022506721317768,-0.0011286477092653513
1700516968949956400,0.407956298828125,-0.03645521402359009,0.013656956143677235,-0.2066730111837387
1700516968959966500,0.417966552734375,0.01955346204340458,0.0606662780046463,0.03731461614370346
1700516968969975600,0.4279755859375,0.010654508136212826,-0.10490191727876663,0.13480281829833984
1700516968979985400,0.4379853515625,0.02160888910293579,0.23748871684074402,-0.04253387823700905
1700516968989994200,0.447994140625,0.034631747752428055,-0.18949216604232788,0.1377464085817337
1700516969000004400,0.45800439453125,-0.028323516249656677,0.08273483067750931,-0.20780272781848907
1700516969010013400,0.468013427734375,0.006898119580000639,-0.012664662674069405,0.01992284134030342
1700516969020023300,0.478023193359375,0.01631212793290615,-0.02611282654106617,0.12131843715906143
1700516969030032400,0.488032470703125,0.01660401001572609,-0.049961432814598083,-0.043348271399736404
1700516969040042500,0.49804248046875,-0.04712756350636482,0.03287592530250549,-0.2737092971801758
1700516969050051300,0.50805126953125,0.02058197371661663,0.01824291981756687,0.04246809706091881
