time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1699665526796530200,0.5375302734375,0.34280627965927124,0.02670062519609928,0.0771898552775383,0.9358486533164978,-0.0029866870027035475,-0.16350993514060974,-0.702497124671936
1699665526806493200,0.5474931640625,0.34281405806541443,0.02670922316610813,0.07719346135854721,0.9358452558517456,-0.002974290167912841,-0.1635226458311081,-0.7025130987167358
1699665526816558000,0.55755810546875,0.3428252935409546,0.02671581320464611,0.07719144225120544,0.9358411431312561,-0.002962366910651326,-0.1635233610868454,-0.7025361657142639
1699665526826607000,0.567607177734375,0.3428303599357605,0.02672143653035164,0.07718663662672043,0.9358394145965576,-0.0029492401517927647,-0.16351816058158875,-0.702545702457428
1699665526836524500,0.577524658203125,0.34283557534217834,0.02672716975212097,0.07718175649642944,0.9358378648757935,-0.0029358717147260904,-0.1635129153728485,-0.7025555968284607
1699665526846529300,0.587529296875,0.34283530712127686,0.026800526306033134,0.07718302309513092,0.9358356595039368,-0.002797699300572276,-0.16356593370437622,-0.7025452256202698
1699665526856573200,0.5975732421875,0.34284818172454834,0.026750417426228523,0.07716324180364609,0.9358341097831726,-0.0028810740914195776,-0.1634940505027771,-0.7025774717330933
1699665526866492700,0.60749267578125,0.3428511619567871,0.026743238791823387,0.07715883105993271,0.9358335733413696,-0.0028921114280819893,-0.16348077356815338,-0.7025843262672424
1699665526876620300,0.617620361328125,0.34285658597946167,0.026750143617391586,0.07715513557195663,0.9358317852020264,-0.00287739303894341,-0.1634785681962967,-0.7025946974754333
1699665526886701000,0.627701171875,0.34285879135131836,0.026754384860396385,0.07715528458356857,0.9358307123184204,-0.002869854448363185,-0.16348175704479218,-0.7025988101959229
1699665526896850700,0.6378505859375,0.342863529920578,0.026760440319776535,0.07715742290019989,0.9358286261558533,-0.002860710024833679,-0.1634899526834488,-0.7026084661483765
