time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1700516469000199000,-77.55380102539063,46.290842942893505,0.9287017919910466,-1,-30.07595435975922,40.986351899802685,-1,10.698699690873536,23.66662382638232,-51.121497610907134,0.053268399089574814
1700516546583509000,0.029509033203125,56.78217887878418,-1,-1,-30.076367418147143,52.53728103637695,-1,1414,11.803257942199707,-51.123519885572314,-1
1700516546624029200,0.070029296875,57.09038734436035,-1,-1,-30.076607154616628,52.845489501953125,-1,1414,11.42144775390625,-51.12469360096893,-1
1700516557559382500,11.005382568359375,37.631826513713,4.27814928436588,19.493052370358438,-30.07574853204912,33.386928671305775,112.59711710545507,34.06598676182871,58.884267599869084,-51.12213929545716,9.01657485961914
1700516558509381600,11.955381591796876,46.80159009048019,3.7934524096148228,16.048103234896654,-30.075779200518518,42.55669224807296,115.79882064152473,26.38120107641439,7.980888982563992,-51.12202382644503,10.032139778137207
1700516559459381500,12.905381591796875,46.806480681901725,3.36815315540749,13.043953447375053,-30.075750654038202,42.5615828394945,118.13794708251953,22.611814481150525,7.777175476652442,-51.12187414779701,10.032139778137207
1700516560409387000,13.855386962890625,46.790684386158574,2.9228739510330644,10.971523737258295,-30.075796851344354,42.54578654375135,118.4654769897461,19.468762303767807,7.70441337022049,-51.12177588240815,10.968469619750977
1700516561359382300,14.80538232421875,46.79242511254915,1.9939341210671289,5.565469291906297,-30.07582869786092,42.54752727014192,118.4654769897461,12.266083684971345,7.68280750466143,-51.12166866061711,11.578869819641113
1700516562309384400,15.755384521484375,46.85905250069749,2.7009631578216946,10.313665548405815,-30.07586296673974,42.61415465829026,114.90643310546875,11.293441920002381,7.673880938219242,-51.12154964757101,12.097192764282227
1700516563259335000,16.7053349609375,46.9208647427988,3.4391156603507245,13.492460800421346,-30.07590706434098,42.67596690039157,114.90643310546875,11.05174331722659,9.1636589833605,-51.1214594279693,12.097192764282227
1700516564209331200,17.655331298828123,46.88683275634395,4.740964174957809,17.290472063296942,-30.075919546595,42.64193491393672,114.90643310546875,12.676934672445368,12.648491742646508,-51.12142851861708,10.28726577758789
1700516565159329800,18.605329833984374,46.94129299233552,3.5912951626509035,180,-30.075922135769794,42.69639514992829,114.90643310546875,11.124524167276107,12.556833996205569,-51.12142210713729,2.881540298461914
1700516566109328000,19.555327880859377,46.927292921380975,2.2593069823613763,39.46015918809552,-30.075907068010977,42.68239507897375,114.90643310546875,11.151877266149029,13.338542241581278,-51.121415252840414,0.9122427701950073
1700516567059322400,20.505322265625,46.936237351191146,1.7302074451923597,180,-30.075911438390122,42.69133950878392,114.90643310546875,10.300913813396727,14.11762823152228,-51.12142560522623,0.5418874621391296
1700516568009320200,21.4553203125,47.01645511489566,1.1336656832183443,180,-30.075913779236565,42.77155727248844,114.90643310546875,9.968589828335743,21.012109618740563,-51.12143689620735,0.07848324626684189
1700516569000308200,22.44630810546875,47.061327779714325,0.8339729016813511,180,-30.075918614729638,42.8164299373071,114.90643310546875,11.896888304284825,25.34905295976121,-51.121439135323456,0.1118582934141159
1700516570000303900,23.446303955078125,47.061327788978815,0.9324100497761248,180,-30.075918614729687,41.75690207257867,114.90643310546875,11.896888304284825,25.349052959761213,-51.121439135323456,0.1118582934141159
1700516571000300000,24.446300048828125,46.92969730589539,0.8069840908453422,180,-30.075921103779823,41.62525966856629,114.90643310546875,10.556952569573282,22.7433542610481,-51.12144711241399,0.027943097054958344
