time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697853882269214000,104.3542138671875,-0.9208096265792847,-0.03557220473885536,-0.002675836207345128,0.3883775472640991,-0.03263024985790253,-0.0634746104478836,2.3422791957855225
1697853882279004000,104.36400390625,-0.9208192229270935,-0.0366843044757843,-0.002532860729843378,0.3882524073123932,-0.03322780877351761,-0.06563957035541534,2.3424625396728516
1697853882288733000,104.37373291015625,-0.9208036065101624,-0.03776009380817413,-0.00224769813939929,0.38818785548210144,-0.033538833260536194,-0.06784624606370926,2.342522144317627
1697853882298670000,104.38367016601562,-0.9207402467727661,-0.03875443711876869,-0.0023262028116732836,0.38823971152305603,-0.0344659723341465,-0.06961550563573837,2.342315196990967
1697853882308707000,104.39370703125,-0.9206594824790955,-0.03943851590156555,-0.002357208402827382,0.38836202025413513,-0.03506835550069809,-0.07084724307060242,2.3419840335845947
1697853882318904000,104.40390405273438,-0.9207803606987,-0.03995063528418541,-0.0025748321786522865,0.38802167773246765,-0.035844720900058746,-0.07163459062576294,2.3426642417907715
1697853882328705000,104.413705078125,-0.9208100438117981,-0.03988480940461159,-0.002553672296926379,0.3879581093788147,-0.03574918210506439,-0.0715322196483612,2.3428099155426025
1697853882338665000,104.4236650390625,-0.9208425283432007,-0.03941843658685684,-0.002645848784595728,0.3879280686378479,-0.035551898181438446,-0.07060219347476959,2.34291410446167
1697853882348764000,104.43376391601562,-0.9208707809448242,-0.03860878571867943,-0.002894702833145857,0.3879408836364746,-0.03537849336862564,-0.06891599297523499,2.3429484367370605
1697853882358789000,104.4437890625,-0.9208492636680603,-0.03759180009365082,-0.0033022721763700247,0.3880883753299713,-0.0353456549346447,-0.06671909987926483,2.3426997661590576
1697853882368572000,104.45357202148438,-0.9208395481109619,-0.036493636667728424,-0.0038327034562826157,0.3882114589214325,-0.035473790019750595,-0.0642780214548111,2.3425042629241943
1697853882378675000,104.46367504882812,-0.9208481907844543,-0.03649355098605156,-0.0038335155695676804,0.38819095492362976,-0.0354737862944603,-0.0642780214548111,2.3425488471984863
