time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1700516546617543000,0.06354296875,1.8680643223996038,-0.019393912247790898,-0.802916191254016,0.05425787624049816,-0.591441829048573,-0.07173548334604797,0.13857902695322688
1700516546627554000,0.073553955078125,1.8682596440304096,-0.019669017564553387,-0.8029657525754242,0.0536339424981813,-0.5913824688773425,-0.07159547067467786,0.13868538972612182
1700516546637564000,0.08356396484375,1.8679541780830489,-0.01906109502870999,-0.8029078799499426,0.05413968744183756,-0.5915307497184726,-0.07118201250120114,0.13728649198348186
1700516546647574000,0.093573974609375,1.8680424775701476,-0.01895873475048841,-0.8029430078247685,0.05399161559503944,-0.5915172944116541,-0.07092533891196717,0.13675269266202328
1700516546657583900,0.103583984375,1.8680045934642024,-0.018942140900206603,-0.8029268695537586,0.05435433064832709,-0.5915061610919886,-0.07120423311843913,0.13718223671501337
1700516546667594000,0.113593994140625,1.868305491199382,-0.019358278444736286,-0.8029852711010019,0.05449478603189487,-0.5913293289450552,-0.0718996546373694,0.1388082873904768
1700516546677603800,0.123603759765625,1.8681180167686418,-0.019816472904526754,-0.8029203485270154,0.05328101292726927,-0.5914519200873628,-0.07149064394046095,0.13868773330585304
1700516546687615000,0.133614990234375,1.8679978439855216,-0.018915733739121213,-0.8029311412670703,0.054085739116460016,-0.5915325793327421,-0.0709436010621253,0.13672982902686395
1700516546697624800,0.143624755859375,1.8677959684924244,-0.01915914427104366,-0.802866526217954,0.053455370705886116,-0.5916376948105012,-0.07073259538696737,0.1366733133144866
1700516546707635000,0.153635009765625,1.8678660398514544,-0.019455878416601395,-0.8028646285808209,0.0536258548086406,-0.5915650065690077,-0.07127882827153548,0.13791007441519612
1700516546717645000,0.16364501953125,1.8679680885578307,-0.01993843920033074,-0.8028801228145932,0.05257733730412128,-0.591554469493986,-0.07105762774892259,0.1381296886432813
1700516546727655000,0.173655029296875,1.867555454172331,-0.01938349421212971,-0.8027901952306289,0.05291655100649031,-0.5917532498813785,-0.07057028971496684,0.13667185421224923
1700516546737665800,0.183665771484375,1.8675492660124575,-0.019426990406812103,-0.8027935452656245,0.05243608999802731,-0.591788134312029,-0.07022667733971577,0.13616878695498139
1700516546747676000,0.193676025390625,1.8674065976699934,-0.019429260837144368,-0.8027487212615033,0.05260363554426524,-0.5918328882851879,-0.07036171030692666,0.1363857239640109
1700516546757686000,0.20368603515625,1.8676562630510252,-0.01980020588279141,-0.8027953845068477,0.05272503651458936,-0.5916838669948298,-0.07097698514016937,0.1378268681495246
1700516546767696000,0.21369580078125,1.8673775726029753,-0.020576545639252382,-0.8026916097822521,0.05093548852455491,-0.5918539698653604,-0.07050958493083086,0.13798901560665566
1700516546777706000,0.2237060546875,1.8672169631689852,-0.01952511061507226,-0.8026982901303624,0.05191106174402414,-0.5919528774461281,-0.06990077357569977,0.13575091299505446
1700516546787716900,0.233716796875,1.867029074549522,-0.019638665302486962,-0.8026451845593879,0.05133513523311946,-0.592061036280143,-0.06956138281405981,0.13533352608231913
1700516546797727000,0.24372705078125,1.8670664896305211,-0.019888766590547714,-0.8026385994060096,0.051398342759498,-0.5920153729360711,-0.06995296926400867,0.13626411632842553
1700516546807736800,0.25373681640625,1.867164098789047,-0.02033080776845719,-0.8026549002364872,0.050375108866722536,-0.5920084455817461,-0.0696978997148035,0.13638112549055403
1700516546817747000,0.263746826171875,1.8667694166027788,-0.01990367860944192,-0.8025653591901084,0.05049345569133548,-0.592202702314764,-0.06919960109030719,0.13505865281345553
1700516546827756800,0.2737568359375,1.8667775539120475,-0.019844972240723152,-0.8025779916540389,0.05010613995359135,-0.5922344652677142,-0.06879723189061374,0.13433975235698883
