time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1700516426513638700,0.061638671875,2.443860610590936,-0.0020051933284710374,0.9377890949276322,0.054926165458581123,0.3390851962688312,0.07462397976943283,0.13905090829537858
1700516426523648800,0.071648681640625,2.443897592762642,-0.002281968015065165,0.9377827979898588,0.055667296140227314,0.3390296840811342,0.07494667385846587,0.13947183041349218
1700516426533658600,0.08165869140625,2.4440498234183905,-0.0015008028855819401,0.9377780292631933,0.05440114108889745,0.3389778292812693,0.07525995805197205,0.14059956913991967
1700516426543668700,0.091668701171875,2.443901950055712,-0.0019113650182852604,0.9377983844078843,0.05469674187481126,0.3390762142723736,0.0745516647591664,0.13897963931242077
1700516426553678800,0.101678955078125,2.44375518006189,-0.002195491948868908,0.9378051432022734,0.054895211115627576,0.339165881615039,0.07404842355078753,0.1378327197002357
1700516426563688700,0.111688720703125,2.443860982693588,-0.0021062478126524743,0.93780455595169,0.05493950718461434,0.3390981819051202,0.07436720504814905,0.1384977015774545
1700516426573698800,0.12169873046875,2.444210710288502,-0.0018440522546498573,0.9378374758078792,0.054701136945837434,0.3389195908445979,0.07477328558359661,0.13945195213038283
1700516426583709700,0.131709716796875,2.4441691636601415,-0.0021476565753336613,0.9378670411969017,0.054870351837587227,0.33896529306564704,0.07418458236471775,0.1381334525075204
1700516426593719800,0.1417197265625,2.4441232590111763,-0.002659154762490995,0.937885857975617,0.05560115814966958,0.3389843613408061,0.07384233570173236,0.13713799208658112
1700516426603729700,0.151729736328125,2.4442853119382386,-0.0023279574851734434,0.9379169598774668,0.05484580361055516,0.3389386234390189,0.07366750180224653,0.13703844642276974
1700516426613739800,0.16173974609375,2.4443733583643756,-0.002639742232350393,0.9379286885511955,0.05553552175641216,0.3388698322392727,0.07382503767059276,0.13712551750027366
1700516426623749600,0.17174951171875,2.4445275271668785,-0.0018743127497141366,0.9379332569605712,0.054195097435127806,0.33882648627903256,0.07398764708240821,0.1379580120595688
