time,seconds_elapsed,z,y,x
1700516898227627500,0.06262744140625,0.003753107972443104,-0.03518867492675781,-0.13312621414661407
1700516898237638400,0.072638427734375,-0.06188493221998215,0.09821679443120956,-0.1346152275800705
1700516898247649500,0.0826494140625,0.021543381735682487,-0.13165342807769775,0.03835655003786087
1700516898257660400,0.092660400390625,0.013346806168556213,0.22357793152332306,-0.004918662365525961
1700516898267670300,0.102670166015625,0.05199886113405228,-0.1345386803150177,0.2630406320095062
1700516898277681700,0.112681640625,-0.06293659657239914,-0.10761412233114243,-0.1623706966638565
1700516898287692500,0.122692626953125,-0.02486351504921913,0.21617433428764343,-0.18020375072956085
1700516898297703400,0.132703369140625,0.05654314532876015,-0.058625586330890656,0.16839800775051117
1700516898307713500,0.142713623046875,0.03676704317331314,-0.0106308963149786,0.11347192525863647
1700516898317724400,0.152724365234375,-0.008813085034489632,0.023265158757567406,-0.19522632658481598
1700516898327735600,0.162735595703125,-0.029361767694354057,0.04813828319311142,-0.004160232841968536
1700516898337746400,0.172746337890625,0.02545132115483284,-0.0664547011256218,0.05528360232710838
1700516898347756300,0.18275634765625,0.03013875149190426,0.25042712688446045,0.1181643009185791
1700516898357767700,0.192767578125,0.017739679664373398,-0.3251304626464844,0.19685932993888855
1700516898367778600,0.202778564453125,-0.06654270738363266,0.17716647684574127,-0.2747041881084442
1700516898377789400,0.21278955078125,-0.03940165415406227,-0.06173543632030487,-0.009004996158182621
1700516898387799600,0.222799560546875,0.00973153579980135,-0.0036119448486715555,0.2096429169178009
1700516898397810400,0.232810546875,0.007041184231638908,-0.11309558153152466,0.017751116305589676
1700516898407821300,0.2428212890625,-0.07630590349435806,0.07524636387825012,-0.1995130181312561
1700516898417832700,0.252832763671875,-0.010621810331940651,-0.11241703480482101,0.07248683273792267
1700516898427843600,0.262843505859375,-0.010888926684856415,0.023756248876452446,0.014192366972565651
1700516898437853700,0.272853759765625,0.006555137690156698,0.07948227226734161,0.20241007208824158
1700516898447864600,0.282864501953125,-0.018967000767588615,-0.3047780394554138,0.05389116704463959
1700516898457875500,0.29287548828125,-0.06468749791383743,0.2677100896835327,-0.29769542813301086
1700516898467886300,0.30288623046875,0.002571435645222664,-0.11105240136384964,0.09288963675498962
1700516898477896400,0.312896484375,0.023175789043307304,0.07145323604345322,0.21226996183395386
1700516898487907300,0.3229072265625,0.00461462140083313,-0.11466257274150848,-0.06102842092514038
1700516898497918700,0.332918701171875,-0.0553496815264225,0.1581156700849533,-0.15622632205486298
1700516898507929600,0.3429296875,0.01751653291285038,-0.1610090583562851,0.11659003049135208
1700516898517939500,0.352939453125,-0.01691993698477745,0.16531114280223846,0.022137809544801712
1700516898527950600,0.36295068359375,0.02947046607732773,-0.06149377301335335,0.29039135575294495
1700516898537961500,0.37296142578125,-0.034304987639188766,-0.11522360891103745,-0.14297915995121002
1700516898547972400,0.382972412109375,-0.03419686481356621,0.18963083624839783,-0.2396678924560547
1700516898557982500,0.392982421875,0.027165958657860756,-0.09816335886716843,0.16021530330181122
