time,seconds_elapsed,z,y,x
1700516042515638800,0.064638671875,-0.17660978183746337,0.21025530019924044,-0.39183264131620527
1700516042525647600,0.074647705078125,1.1561691002309322,1.2591769086323679,0.16492500659953802
1700516042535657700,0.08465771484375,1.8315157547026872,-2.1460297401472923,0.5695250672912224
1700516042545666800,0.094666748046875,-4.151700577011704,1.3267588911265134,-0.7213217122483998
1700516042555675600,0.104675537109375,0.4408189366728067,-0.10598682421222329,-0.0013121237781830131
1700516042565685800,0.114685791015625,1.1200883175462484,1.135284352308139,0.20462805316830052
1700516042575694800,0.12469482421875,0.25256314070522784,-1.2148815475709736,0.14055362213738262
1700516042585703700,0.13470361328125,0.8358008358001708,0.22126791179664432,-0.16185144437309354
1700516042595713500,0.144713623046875,-1.9641788427859543,0.35906383272372183,0.05971384293492883
1700516042605722600,0.15472265625,0.2237473805874586,0.32717765218466516,-0.36036680508106944
1700516042615732700,0.164732666015625,1.7764438558220863,1.4019430191874502,0.03105537400441244
1700516042625741800,0.174741943359375,0.9461860411018133,-2.2185928720548747,0.5416752661287785
1700516042635750700,0.184750732421875,-4.159686315068602,1.4660123173855244,-0.6594340689383447
1700516042645760800,0.1947607421875,0.9052665862143039,-0.2526971423484385,-0.006859053848218172
1700516042655769900,0.204769775390625,1.2503233016997575,1.189128316828981,0.23714580960916354
1700516042665778700,0.21477880859375,-0.0578396100282669,-1.1912879060156643,0.06831367603586987
1700516042675788500,0.22478857421875,0.762830292135477,0.312820187138766,-0.16616508805481717
1700516042685797600,0.234797607421875,-1.6926602417200802,0.2839483859848231,0.1043995367544703
1700516042695806700,0.244806640625,0.25032208378016946,0.46167526221871374,-0.3654829425184056
1700516042705816800,0.25481689453125,1.4392267479211092,1.1152980145297944,0.06481648156987503
1700516042715826000,0.264825927734375,1.0640881979048251,-2.1782398188784717,0.6405949284337461
1700516042725835800,0.274835693359375,-3.7101363749295473,1.5057213735699653,-0.82146982036978
1700516042735844600,0.2848447265625,0.4797831658393144,-0.5417822336345911,0.05414177842363715
1700516042745853700,0.294853759765625,1.3241869948118925,1.1685321765892207,0.13744776507653295
1700516042755863600,0.304863525390625,-0.012289572730660437,-1.2727185272507369,0.036197285203821955
1700516042765872000,0.3148720703125,1.0879928051054477,0.17826120230630038,-0.2935896726964041
1700516042775881200,0.324881103515625,-2.1763585351765156,0.2817772524908185,0.06108893068041652
1700516042785891300,0.334891357421875,0.3117477356016636,0.41075390714630483,-0.43867169551104307
1700516042795900400,0.344900390625,1.883437665119767,1.0413011965572834,0.032601361337397244
1700516042805910300,0.35491015625,0.8749661404967307,-2.3634537629321217,0.5941476865680888
1700516042815919400,0.36491943359375,-3.7668788373708724,1.6865166243985295,-0.9002071108676493
1700516042825928400,0.374928466796875,0.5432289253115654,-0.3988044530902058,0.22213400884037837
1700516042835938600,0.3849384765625,1.2467168016403913,1.1152014953527598,0.24647496163165195
1700516042845947400,0.394947509765625,0.2013128459393978,-1.1111350496314465,-0.04649866152564063
1700516042855956200,0.404956298828125,1.1316519140899182,0.4911036012768745,-0.0778987755808048
1700516042865966300,0.41496630859375,-2.5431717399179936,0.3779138599485159,0.16650898785535245
1700516042875975400,0.424975341796875,0.5789741924315691,0.7332134447678923,-0.4148399343509227
1700516042885984500,0.434984619140625,2.0826094073772428,0.9326900882560759,0.20036383811887354
1700516042895994400,0.444994384765625,0.3706020756304264,-2.0077005891263484,0.6716000152893364
1700516042906003200,0.455003173828125,-4.010516913342475,1.6508868003517387,-0.8393877543762326
1700516042916013300,0.465013427734375,1.1547054574191569,-0.19885624656751752,0.1958012794436887
1700516042926022400,0.4750224609375,0.9395125546872616,1.0808803427517413,0.4145776301529258
1700516042936031200,0.48503125,0.4424789788395166,-1.5109765176191925,-0.08670551116438582
1700516042946041300,0.495041259765625,0.5409457828104496,0.7735834490790963,-0.1432491813642904
1700516042956050400,0.505050537109375,-2.2900363522827623,-0.02627593944184482,0.20722859105551614
1700516042966059500,0.5150595703125,0.9765800103217362,0.7871798666246235,-0.5761208853596821
1700516042976069400,0.5250693359375,2.242011449304223,0.3373061744239181,0.27013174981735644
1700516042986078200,0.535078125,-0.791814394557476,-1.936746207589656,0.49862654412761326
1700516042996088300,0.54508837890625,-3.507141859513521,1.5889945539318024,-0.9103334411498158
1700516043006097400,0.555097412109375,1.6319202340751886,-0.33525011867694554,0.1579812701425515
1700516043016106200,0.565106201171875,0.3415969304203987,0.9768364693008362,0.37204306821897626
1700516043026116400,0.575116455078125,0.8820610671937466,-1.6663702006876469,-0.13309731478206813
1700516043036125400,0.58512548828125,-0.08047522020637989,0.9648338237527757,-0.26305819470193237
1700516043046134300,0.59513427734375,-2.1159446907460686,-0.20438662736155092,0.23374858665261417
